title,author
Gone with the Wind, Margaret Mitchell
To Kill a Mockingbird, Harper Lee
Pride and Prejudice, Jane Austen
The Great Gatsby, F. Scott Fitzgerald
Moby-Dick, Herman Melville
The Catcher in the Rye, J.D. Salinger
War and Peace, Leo Tolstoy
The Lord of the Rings, J.R.R. Tolkien
The Hobbit, J.R.R. Tolkien
The Grapes of Wrath, John Steinbeck
Brave New World, Aldous Huxley
The Odyssey, Homer
Alice's Adventures in Wonderland, Lewis Carroll
The Iliad, Homer
The Alchemist, Paulo Coelho
To the Lighthouse, Virginia Woolf
Fahrenheit 451, Ray Bradbury
One Hundred Years of Solitude, Gabriel García Márquez
Crime and Punishment, Fyodor Dostoevsky
The Old Man and the Sea, Ernest Hemingway
The Road, Cormac McCarthy
The Sun Also Rises, Ernest Hemingway
The Count of Monte Cristo, Alexandre Dumas
The Scarlet Letter, Nathaniel Hawthorne
Frankenstein, Mary Shelley
Dracula, Bram Stoker
The Picture of Dorian Gray, Oscar Wilde
The Adventures of Huckleberry Finn, Mark Twain
Wuthering Heights, Emily Brontë
The Little Prince, Antoine de Saint-Exupéry
The Brothers Karamazov, Fyodor Dostoevsky
Les Misérables, Victor Hugo
The Shining, Stephen King
Siddhartha, Hermann Hesse
The Road Less Traveled, M. Scott Peck
The Adventures of Sherlock Holmes, Arthur Conan Doyle
The Hobbit, J.R.R. Tolkien
Dune, Frank Herbert
Great Expectations, Charles Dickens
The Time Machine, H.G. Wells
The Wind in the Willows, Kenneth Grahame
Anna Karenina, Leo Tolstoy
The Secret Garden, Frances Hodgson Burnett
The Hound of the Baskervilles, Arthur Conan Doyle
The Outsiders, S.E. Hinton
The Fountainhead, Ayn Rand
The Call of the Wild, Jack London
The Martian, Andy Weir
The Color Purple, Alice Walker
